"","PC1.dn","PC2.dn","PC3.dn","PC4.dn","PC5.dn","PC6.dn","PC7.dn","PC8.dn","PC1.ds","PC2.ds","PC3.ds","PC4.ds","PC5.ds","PC6.ds","PC7.ds","PC8.ds","PC9.ds","PC10.ds","PC1.dnds","PC2.dnds","PC3.dnds","PC4.dnds","PC5.dnds","PC6.dnds","PC7.dnds","PC1.ran","PC2.ran","PC3.ran","PC4.ran","PC5.ran","PC6.ran","PC7.ran","PC8.ran","PC9.ran","PC10.ran","PC11.ran","PC12.ran","PC13.ran","PC14.ran","PC15.ran","PC16.ran"
"Monarchidae",-0.0754470976468802,-0.0570230906435882,0.0310553872024716,-0.0315814107936931,0.0467431022001179,0.0466437704350124,-0.110110429521468,0.0940899937293244,0.0524218662044127,-0.0449178757122697,-0.0590906285824509,0.0227291871538833,-0.00412505151780368,-0.0165021078819529,-1.58529170613671e-05,0.018735718732156,-0.00740257558766617,0.034310976658548,-0.0712522896457118,0.0589785368338344,0.0295101099852775,0.00442669881148808,0.0377381165611698,-0.102379917037109,-0.0961866254204405,-0.0796990239631872,-0.0242198337378894,-0.0708761664413842,0.0131828062901528,0.0197348171134482,0.00331154439548833,-0.0654029155100775,0.00148170362164341,0.00290853006385453,0.0398819198002485,0.00116543595315349,0.0142068623336719,-0.00224387847317683,-0.0299485050815162,-0.0117527167533263,-0.00360951677662982
"Corcoracidae",-0.0670034817287495,-0.0474267244235876,0.0817811009757048,-0.0662659622813195,0.0965974072182872,0.018689793129346,-0.097210405858641,0.0745938891857554,0.0444674799902982,-0.0623797197196616,-0.0346948982490343,0.0148520729123508,0.0175622909428946,-0.0241990408923388,0.0216199428866989,0.0450969862909106,-0.0114656352978995,0.0243932334539761,-0.0684016437527041,0.0548410473515411,0.0290606530845261,0.0463072937636175,0.00463818652369309,-0.118650918809054,-0.124373069023957,-0.0735397640413071,-0.0210225126928332,-0.0730521141693534,0.00679256898891588,0.00321886458623227,0.0208129856434405,-0.113746271676065,0.00158689509453389,-0.00135446237796535,0.0304484188275583,-0.0131010139940914,0.0113109563315038,0.00307456145706041,-0.0608141435517688,-0.0189590997466958,-0.0142199426448497
"Ifritidae",-0.0580098653500988,-0.0535601261629684,0.0815818100209976,-0.0752507744952309,0.0654544101099027,-0.0122888164854827,-0.101115804357002,0.0189928577023863,0.0389303332365216,-0.0585225100744772,-0.0380678366938202,0.00359779518472811,0.0125006343502138,-0.0328032833603946,0.00234766276515998,0.0282200372700826,0.00748604077525986,0.0158419784992881,-0.0669528510205986,0.0638303347491659,0.034681318594809,-0.0199497867062149,0.0420387241451887,-0.125329578276786,-0.151348307814385,-0.0776876069275443,-0.0192083530273408,-0.078992146411849,-0.0394862708092959,-0.0010909480167889,-0.00028080028595722,-0.0806620873179784,-0.0161218939203312,-0.0014629957826755,0.024219929214219,-0.0196326597648301,0.0084024117235298,-0.000271237438939151,-0.0379592035104798,-0.00611339893059682,0.00383030871020931
"Paradisaeidae",-0.0556092250227158,-0.0498279489852089,0.0828723590110525,-0.098241585905273,0.0687098396994207,-6.1390862061916e-05,-0.106558220384743,0.0185758791143184,0.0400194449063659,-0.0656568154316237,-0.0362882643332237,-0.0166165341114087,0.00833721796398959,-0.0354485746927737,0.0136421779646298,0.028618150102871,-0.00193386143602914,0.0130457712226208,-0.0608623457988534,0.0565151936835883,0.0508593578835473,-0.015292624612263,0.0370435066874836,-0.113870501595994,-0.151061487818848,-0.0816180640926064,-0.021459519639993,-0.0888594116727251,-0.0508020815552392,0.0053668864379017,-0.00223892035319852,-0.133273272613817,-0.00667020923722521,-0.00365761358228807,0.0249086438539005,-0.0154621896796748,0.00842581006542012,0.0047796542478776,-0.0316262638229832,-0.00554393302606069,-0.0212016327800811
"Laniidae",-0.0630154463357606,-0.0352210034286568,0.0648346357589468,-0.0290124229228008,0.00995469583994957,0.0155267129809517,-0.0783994647198354,0.0437946314940033,0.0384019127766934,-0.0569794921202295,-0.026957521692616,-0.00296684155842132,0.0078188670154112,-0.0172901322777322,0.00480497683108675,0.0169898176414124,-0.00127138605303391,0.00220597601971682,-0.0658547247859519,0.0424546825747293,0.052105504973025,-0.0183742911865247,0.0416170991951495,-0.0601100496062545,-0.059490238427722,-0.0684427309437782,-0.0229384906125101,-0.0646347111826724,-0.059077489347773,-0.00441230457476088,0.000426901491082993,-0.0542905553944233,-0.0154787420023728,0.00329154654023971,0.0205043340043782,-0.00435283929938565,0.0106268154807745,0.014477313424611,-0.0248710527700792,-0.0195710023898899,-0.00509204802959595
"Corvidae",-0.0644259038648319,-0.0389115840221621,0.0813978587462693,-0.0524817475793868,0.0365986433166354,0.0166163295352809,-0.0730862252933404,0.0158479258622388,0.0397279427149754,-0.0575399374342747,-0.0213872564352869,0.00229012666371825,0.010518608503258,-0.0201541865574711,0.0115100383491808,0.0330258412986564,1.73711039917448e-05,-0.00205259941105482,-0.066480189195252,0.0432697364142512,0.0601727858940323,-0.00193837324071653,0.0359247710922126,-0.102583002307583,-0.0643189046265053,-0.0292235727107586,-0.0118923788438065,-0.0215703904855182,-0.0205870474378413,0.00194180251311224,0.000211238861846013,-0.0238937432895595,-0.0075554361459459,-0.00129674355644602,0.0117751548097236,-0.00229112962828666,0.00799441316397265,-0.00301914611881839,-0.0107203494310069,-0.00772771620787464,-0.000937040630378211
"Mohouidae",-0.074619253425693,-0.0476588612177392,0.0377602720095746,-0.0709038874779889,0.0106419938736698,-0.0360996708070546,-0.0933007600681974,0.033662733662198,0.0508215904177887,-0.0818718713252407,-0.0663217921080458,0.0297835630822926,-0.00629476168673957,-0.0459410385185585,0.00281356111609475,0.0282812296927864,-0.000243573031513728,0.0380746895362422,-0.0704590729332599,0.0524593301135618,0.0311845875491346,-0.0566144533681472,-0.00654486494807805,-0.0689161540572712,-0.091653105284494,-0.0790684660558288,-0.0188962117576415,-0.0724636036516558,0.0975821072761675,-0.0158132578451421,0.029190257827153,-0.114024194295413,0.00273672000689228,0.00143760795892519,0.0414735460612709,-0.0131740980856025,0.0121149661269886,-0.00881353680418397,-0.0503115252118582,-0.00171950686742192,-0.0142183514752315
"Machaerirhynchidae",-0.077238067336227,-0.0672332030454633,0.0518492382122307,-0.0315573135560757,0.0883747314860009,0.0192870856195758,-0.115052848045698,0.0917775549819852,0.0480222361604554,-0.0740111398190781,-0.0425287261575839,0.00888811860499762,0.0254297553966265,-0.0285656740738364,0.0211658207083122,0.0250688973419989,-0.00467027586019442,0.0231172461072881,-0.0704642265493455,0.0687370714129668,0.0255615577542935,0.0299976841288897,0.0200401310349827,-0.101442551667604,-0.121584947350914,-0.0939087726776443,-0.0287754278162151,-0.101497437541658,0.046339138708171,-0.00656145635319642,0.0226474511428814,-0.134944277749935,0.0136634546256873,0.0046550604045424,0.0333718650011166,-0.0147130008952508,0.00466892231998999,0.0316746456569152,-0.0619917557399938,-0.0241719214422869,0.0182388408858879
"Artamidae",-0.0779448459443729,-0.0671180902695135,0.0466563861690565,-0.0569415666350889,0.127444956608125,-0.00533662957657144,-0.0924705183324371,0.113671460612499,0.051961874742529,-0.0588850559655201,-0.0442329555496502,0.0260203164196355,0.0245001202402246,-0.0417221217249041,0.0275275617426183,0.0357558786741668,-0.0164145782217293,0.0483056124964902,-0.0737299999497282,0.071424817151611,0.00704084163326921,0.0566659203191326,-0.0143523073541802,-0.114583991159487,-0.13054738501925,-0.0827711144935437,-0.0219760729161638,-0.0878345958403386,0.0783639150397058,-0.0224944500174378,0.0247977770771346,-0.138497611235926,0.00140197651292004,-0.00871082073390881,0.0411647549984297,-0.00568644624043763,-0.00794823088170965,0.0427575201719083,-0.066760324004684,-0.00161372844892215,-0.0225479577007812
"Rhagologidae",-0.0731662026392742,-0.0603182685917195,0.0816709617177192,-0.0487079523204613,0.0914032415183979,-0.011113178225293,-0.0844376794900556,0.105452683985624,0.0425694621051549,-0.0756935403199502,-0.0299847413909935,-0.00730702908503139,0.0236407819984879,-0.0203769181887874,0.0162773330738622,0.0236499821210515,-0.000966880132381329,0.0165900538058845,-0.0655291114835975,0.0581423677232881,0.0400096813803718,0.0324097514629867,-0.00533551793610291,-0.0836861589577429,-0.101036959381459,-0.0754198515832819,-0.0189418222680116,-0.0713940025424979,-0.00748737923028303,0.00947466908147508,0.00529925834892473,-0.126808561437886,-0.00260891109095535,-0.0213786773721039,0.0377217676403006,-0.0168074489509499,0.0312118530925818,0.0168692778516821,-0.0664717755690182,-0.0255423624380772,-0.0123981052220553
"Malaconotidae",-0.0538533867843511,-0.0329511942046044,0.0548190595784081,-0.0813310204036807,-0.0258151758621645,-0.108057565979928,-0.00179622908460529,0.0753255484160631,0.0335845691395123,-0.0342425945130737,-0.0253769414426664,0.0152588039376607,-0.0114109482570421,-0.0258364222268905,0.00407751974801884,0.00905769897099273,-0.0125837787937274,0.0142107844690907,-0.0545726119328524,0.0294331615787445,0.0592435241882728,-0.0815753137327456,-0.119558882130576,-0.0260999247683878,-0.0612850153285835,-0.0690832787533915,-0.0176690937572124,-0.064958869245334,0.0253233788082129,0.000623412940801417,0.00455975121409866,-0.0482892908455921,-0.0088839577168372,-0.000499570372359554,0.0233767282566804,-0.00968217673789252,0.002067517697791,0.0111238810960696,-0.0333786907633628,-0.0257396352300966,-0.00670784077642477
"Platysteiridae",-0.029733187514011,-0.0213941288183112,0.0360409728825153,-0.0439789718621625,-0.0387525132227407,-0.0734219143404596,-0.0532139369030077,-0.00856668976276831,0.0185635083697648,-0.0192476833734834,-0.0257257148883329,-0.00857898084727395,0.00294664067741929,-0.0215299438870622,-0.0112711563766389,0.00111814352838694,-0.00476903379759532,0.0139043390447767,-0.0295814954854134,0.0232765553438019,0.0323955829010807,-0.0988917565568508,-0.00999370874077472,0.0212953541846786,-0.0547247124682838,-0.073583749206213,-0.0245099354170885,-0.0796414409857975,0.0652386369185155,0.0126024878381692,0.0282355125210512,-0.0726764430043091,-0.00858935568603345,0.00931359403942983,0.0338047961507043,-0.0267682175685396,-0.00495491742768591,0.019402587829367,-0.0429656567758864,-0.0073578785614886,-0.0321596400667377
"Vangidae",-0.030031157629567,-0.0213010640015439,0.0360199226394509,-0.0392543852360062,-0.0502101998771322,-0.0725294257282341,-0.0446630385661674,-0.00351184482866774,0.0167092846531304,-0.0210780094295028,-0.0181990549776713,-0.000643537346052369,-0.00136442726291603,-0.0206218654762618,-0.006614051890262,-0.00538015385025462,-0.0108376889427117,0.00438486382426278,-0.0336989612974995,0.0275635478703776,0.0400677493077009,-0.125131409302552,-0.0127111366808731,0.0199233339138726,-0.055361617426286,-0.0691684684215688,-0.0218234341613625,-0.0688457978131912,0.0250199520009714,-0.000887594496161939,0.0141846104544745,-0.0441421448741165,-0.0201974911549013,0.003304258306832,0.0187991504936851,-0.0176631504264326,0.00124395963169262,0.0115868225622817,-0.0408316266137761,-0.0164108798393839,-0.00635783233748036
"Neosittidae",-0.0720523673945,-0.0592682630087272,0.00592688286903131,0.0055057598282349,0.0349555491956685,0.0180221297694474,-0.0717355960060922,0.0706888299665032,0.0571578788644671,-0.065191917530773,-0.0699289865026525,0.0302569913431284,0.0079263006967066,-0.008108323673539,-0.00325315695042203,0.0015579499012926,0.0141332544878755,0.0399395192627176,-0.0695104278937706,0.0609584327106887,0.00231265322384046,0.019450873121643,0.0127477536498746,-0.04694533191334,-0.0731898135222055,-0.0766187839647156,-0.0238085806321984,-0.0762759903400609,0.0126455814836163,0.0222752642818015,0.00257681463687074,-0.0531867608171965,0.00193036388182111,0.0190704852550553,0.0155543002957567,-0.003900678387335,-0.00145680591051161,0.00825461081126879,-0.0259254483740127,-0.00158451213328966,0.0035644841138914
"Eulacestomatidae",-0.0766340126805739,-0.0576933696719749,0.0434499003873397,-0.00134650028906856,0.0920829901663459,0.0333468875364075,-0.0759970440779018,0.109078700795345,0.0440788591101047,-0.0753622510507684,-0.0342195482712533,-0.00631402855468726,0.0238726696346922,-0.0245262196526515,0.0200997099780678,0.0272895008837199,-0.00402267118541063,0.00349663425733006,-0.077989657589786,0.0656334791045105,0.00268983284839773,0.062420214481109,-0.00287985357678629,-0.0868696644367842,-0.0869219843795219,-0.0666928441329733,-0.0161968627165,-0.0707314431778397,-0.0216465028610269,0.00488041243082234,0.00714903657515778,-0.0923736271260551,-0.000259408389964555,-0.00702703997835163,0.0296141579786577,-0.0175541378871107,-0.001846452066328,0.00726814769075597,-0.0379907124857063,-0.033955997842977,-0.0134671660977506
"Oreoicidae",-0.0599643875362506,-0.0563935440625608,0.0751686482638321,-0.0281421891587933,0.0258927909419515,0.00468857696591362,-0.0709634527866122,0.013209061565648,0.0449770657332013,-0.0457626384377379,-0.0488981666673405,0.0176527141955903,-0.00456323345411534,-0.0306800974533862,0.00448095084390542,0.0171359680503697,0.00345302309545468,0.0318488590593118,-0.0605269403732524,0.0557440549569908,0.0440761498516799,-0.00526534733600999,0.0305012557222718,-0.0437509585682716,-0.0588497725510683,-0.0755876617554378,-0.0241604468155036,-0.0863404649888489,0.0112005984469336,0.00975897148297971,0.0084912945076185,-0.0586873431201994,-0.0150794415624779,0.00539528752721186,0.0120179293855599,-0.00704836421935375,-0.00253465277768223,-0.00123912423433644,-0.0364890385080347,-0.0105021607301931,-0.00968616105753885
"Falcunculidae",-0.0632234455122296,-0.0566285652184208,0.083761006896296,-0.0146134999850497,0.0410696698975076,0.00563877085951891,-0.0894574273826441,-0.0111451840139605,0.040265528545753,-0.0651955179267561,-0.0252977930270975,-0.0145190517296367,0.0179457756440774,-0.0211058519783503,0.00906576123886473,0.0161069913190253,-0.00087409443014759,0.0146183399253128,-0.0665252848000802,0.0694761143288547,0.0678011807668871,0.00798627227705514,0.0552288188277405,-0.0269277999411954,-0.0795943415767907,-0.0756752427376849,-0.0221346924911073,-0.0805002311514293,-0.0529800644839417,-0.00493692462122465,-0.0017213605119592,-0.0842462460082067,-0.0137926723858122,0.0197668460852517,0.0212460691175351,-0.0204026013764794,-0.000909947173896803,-0.00586713478680549,-0.0302540627334349,0.00082300872732007,-0.00171159602189347
"Pachycephalidae",-0.0600331369074457,-0.0493886236764415,0.0596365447507922,-0.0539676959476343,0.0441972028547924,-0.00493187450670247,-0.0902309907395085,0.00366478442560768,0.0465370606104446,-0.0469745078691232,-0.0493466570152995,0.022198715975336,-0.00409809026028519,-0.0192811424783297,0.00605610064591118,0.0164357241693313,0.0119734567929491,0.0253690724501767,-0.0631994002395226,0.0529497845820003,0.0300005641860083,-0.0340076674228578,0.0292527754291162,-0.099235923953099,-0.131192129540772,-0.0792955707285414,-0.0223316738324549,-0.0736537662871408,0.0591609597432485,0.0152116205712036,0.0118218028714799,-0.0819682667269545,0.0132066234171025,-0.00589111665194756,0.0297833853975388,0.0020671625584113,-0.00639336033718284,0.0189197692027409,-0.0369862801876968,-0.0169984377589521,7.94564869736076e-05
"Oriolidae",-0.0602203463600886,-0.0429379816273656,0.0604814525795815,-0.0425401653733969,0.0404569792906872,0.00133677292048827,-0.0884334965111941,0.0138732418335952,0.0379528723283725,-0.0513759014978317,-0.0291914039236129,0.00253722154197672,-0.00151798854566899,-0.0260698139304854,0.00946018124750322,0.0223177349013469,0.00477809371269869,0.0190180124090439,-0.0643369505083063,0.0461734961963358,0.0453781313564302,-0.00423550418070288,0.0355621872027886,-0.0632726872457659,-0.110980385422016,-0.0780356323088824,-0.0192383643367254,-0.0762783354476252,0.0160650423316299,0.0182794755994021,0.00525179273729959,-0.0859803862713817,-0.00812298049097307,0.00174049481106435,0.0340377403751476,-0.0111700599456412,0.00981622480112003,0.0147881623123234,-0.0464041732602935,-0.0206824041807484,-0.00257571970889039
"Paramythiidae",-0.0646246752819467,-0.0558254039428592,0.0429335349766122,-0.00818755593676931,0.0377762269458185,0.0283574144747168,-0.0823409241519046,0.0361695191792101,0.0389825557098526,-0.0575695610514788,-0.0390054770652559,-0.00437925296590089,0.0140620953801493,-0.0236810772063526,0.00779153764124671,0.0159320726830402,-0.00407294530303552,0.0137656485008576,-0.0616945233802414,0.057710836218641,0.018170993016567,0.000497088683319732,0.0365052042111209,-0.0504593891475186,-0.0424271931091832,-0.0680006908541768,-0.0211186625407258,-0.073495836041882,1.21585724774899e-06,0.00222582468009561,0.0136026387687626,-0.0826729797630505,-0.00490839457057147,0.000397111442526075,0.0247668226392335,-0.0146766034899564,0.00173357117699971,0.00757184901162738,-0.0316533282804327,-0.0123044728465163,-0.0103367694715892
"Vireonidae",-0.0649684354211088,-0.0598185038513779,0.0437518438714204,7.01940083010348e-05,0.0336522756765261,0.0244638923090757,-0.0683635710799233,0.0343111362058804,0.0429351073645786,-0.0465585265892249,-0.0446714418576687,0.0112507013661708,0.0123082420622666,-0.0342786254184072,0.00782757019945013,0.020904403819668,-0.000825875603103521,0.00896351947219755,-0.0653873909189315,0.0641353484570943,0.025066105891292,0.0103315349309095,0.0368417862462164,-0.028334318667098,-0.0547046432357138,-0.069425406288963,-0.0242419576307506,-0.0741184760906121,0.0295393186935056,0.00640829896590738,0.00176338612023788,-0.0570310526276617,-0.0052719593862342,0.00352743551789233,0.0351167372869119,-0.00430413830037708,0.0105941866140522,0.00400266833789309,-0.0267523817648414,-0.0109188489049271,0.00263659332777378
"Cnemophilidae",-0.07521772071162,-0.0460616449149013,-0.0242218653372206,0.0194224146891981,0.0293157494574886,0.0350076226622627,-0.0296889823104933,0.0677542407619918,0.0467488027663435,-0.0758562015970592,-0.0317734470209986,0.0175769425692601,0.0278339822006125,-0.030589501378058,0.0406022412135868,0.0182603452858374,-0.00428757012417394,0.00530428811485806,-0.0704371503926699,0.0537164517393896,-0.02295989694832,0.0273182687468376,0.00227518275753392,-0.046026325342709,-0.0179171618706808,-0.0710895317840623,-0.0237234534826533,-0.068224519261386,-0.0186226344211258,0.00255538415074065,-0.00771853151867662,-0.0236106786186581,-0.00249625108651602,0.00842730322903823,0.0232643651259377,-0.000267016784850966,0.00795112840748776,0.00679670370799216,-0.0212997490769827,-0.0120105292046662,0.00632602493291807
"Melanocharitidae",-0.0732174896153288,-0.0528546053436442,-0.0220288970577761,0.00785806534362564,0.00340645435572876,0.024510514916775,-0.0380024133265624,0.046632051353469,0.0575760629329594,-0.0797964501517366,-0.0562163767010759,0.0113152115324228,0.0189124079988341,-0.0353495717075665,0.0380788354962834,0.0213766843014555,-0.00698361410304755,0.0220794097382836,-0.0659046164406536,0.0572510975586798,-0.0224464343602541,0.00710302066782963,0.0103238195608227,-0.0313903048760553,-0.0183582100414292,-0.0748604337776087,-0.0193455246969651,-0.0729877177910888,0.0216963757258346,0.0270000543032958,-0.00609990571611651,-0.0262382754782624,0.00413298249566286,-0.00940716059993783,0.0176272526878057,0.0196106716528924,-0.00620334712814236,0.00346066666323652,-0.00965173487254451,0.00865230932352066,0.00480253740325504
"Callaeidae",-0.0576868698225172,-0.0341440585363329,0.0307420408343892,-0.0178027752046592,-0.0605807061005531,-0.0208551779746979,-0.0441751146724315,-0.0229910089647272,0.0352061258576386,-0.049518131138555,-0.0214951971669497,0.00376950935945693,0.0120315205494195,-0.0132397063741844,0.0116838011690621,0.00131012479877108,0.00163916327199744,0.00407612451918404,-0.0590846238439793,0.0429756017118212,0.0466139496856274,-0.0714859545437556,0.0269724864078947,0.0118681068967181,-0.0162200814798453,-0.0301434814047697,-0.00748889457316354,-0.0249643961343852,-0.00466720508861179,0.00792331008526126,0.00299603949994651,-0.00274460869192306,-0.00318984862567504,0.0058313317888384,0.00475974007151017,0.00464231148463477,-7.98560028830737e-05,0.00542670266152577,0.00130670649274168,-0.0021528846462164,0.00439155879139265
"Notiomystidae",-0.05582517893613,-0.0345559365493437,0.0101435342901661,-0.00533205416445713,-0.0759317312816845,-0.0169500514240728,-0.0414522193362666,-0.0148329480004534,0.0373431774343191,-0.0349321382812871,-0.052763677739898,0.0115573953253912,0.00180340231087173,0.000258439029143504,-0.0183781116765956,-0.000926009692953621,0.0101480101343637,0.00302141802576561,-0.0578010679728469,0.0454423321251255,0.0387002384701059,-0.0748490046845032,0.0392870595991532,0.0227204446396654,0.00249911314708152,-0.0789231293009055,-0.0314921154101329,-0.067460651138099,0.0504621017877383,0.0461609973780887,0.00610411162392078,0.00901923981510614,0.013357832407815,-0.000962583226720259,-0.00242465426140131,0.0153684477596329,-0.00862522379217997,0.00914533646264152,-0.00951982666869089,0.00250724882378557,-0.00308181244935085
"Petroicidae",-0.053942419985359,-0.0359351990826915,0.00257173646324504,0.000799297351603574,-0.0556825276363058,-0.0434713495545957,0.000440016167530227,0.0122943607465257,0.0409597695493557,-0.0310051372449793,-0.0511149927203384,0.027472117282984,-0.00188272498533497,-0.00407245442018271,-0.0122963053995572,-0.000330755165838193,0.00606465784091994,0.0106111377990978,-0.0585591103844244,0.0445859036611194,0.00872321449835543,-0.0689636491209049,-0.0342097383062384,0.0330316889425228,-0.000558770413559063,-0.0659364343908571,-0.0209772667860489,-0.0600209363467176,0.0526295510277285,0.0237191471274324,-0.00183994802622542,0.0211728380294637,0.00601027179525855,0.00921597702769844,0.00144767736327408,0.0083139611564143,0.00534356813870965,-0.00385404752030273,-0.00827433689256868,0.00622360545462739,-0.0105304953943009
"Eupetidae",-0.0540160986573737,-0.0332608260951381,0.0135443243290481,0.0106216841076841,-0.0565688063843417,-0.0391890555624722,-0.000412558204169037,0.0261141729194902,0.0317572685079992,-0.046984313412461,-0.0351493168704369,-0.00682211855943271,0.0127637367984713,-0.000933070839247557,-0.000916219964521108,0.00510039162516332,0.012317696913573,-0.0158741837703799,-0.0526685431348262,0.0418723296662269,0.033066838206178,-0.0523988817385469,-0.025739647863188,0.0335032672122291,0.00344187993275482,-0.0261725798397255,-0.00946435505886276,-0.0281481236549982,-0.00415298306524864,0.0143605136686509,0.00107583651656242,0.000983696056971987,-0.00490946059920156,0.000110917136427442,0.00187107721353457,-0.00234156436374744,0.0013847122367275,0.00112147766630399,-0.00198932861986028,-0.002279441005048,-0.00273879578673936
"Remizidae",-0.0578204157816398,-0.0463174458960111,0.0199376647871904,0.0144885882029623,-0.0564023064453255,-0.061893007806054,0.0868247834044868,0.0919061218445247,0.03680033735061,-0.0396021590379136,-0.0257020656083273,-0.0119099742665816,0.0169072014764604,-0.00450838336559546,0.0114807813953336,0.010541247655806,0.00949883349634517,0.00258798610324556,-0.0603767112543167,0.0610409627335524,0.0305390834066636,-0.0372905715085154,-0.134970843896236,0.0383306493723347,0.0788630870658296,-0.060769969982932,-0.0178776133655123,-0.0510026335970296,-0.0381763903531152,0.0285351220122079,-0.012093795330146,0.0255610383721948,-0.0174140522336858,0.015253750690897,0.00370502857401102,0.000114513846572152,0.000962524695408025,-0.0213590500882241,0.00584860709316665,-0.00875814915783231,-0.0135982134726912
"Paridae",-0.0624576283605895,-0.0464901611500314,0.0323103804815414,-0.00570397472222386,-0.0501419102051708,-0.0634025066561362,0.0971466563829199,0.0696534412155409,0.0394730861747882,-0.0504700526821882,-0.0314520650506355,-0.00179519977742295,0.0231856440543194,-0.00784320772773254,0.00874449847622703,0.0128676878390653,0.00792278795724461,0.00102389015329826,-0.0603045140443916,0.0570864708083879,0.0479890322158261,-0.037534338792366,-0.114787206316689,0.0383869083574202,0.0726983486386216,-0.0310568724411911,-0.0120046300932727,-0.0247560933768862,-0.00794086161735828,0.0164514479592375,-0.00465169136564118,0.0129374460481871,-0.00346526166524443,0.00697943374505936,0.00153185862589127,0.00416789014389186,0.000175494119191179,-0.00567959514041096,0.00182306029788999,0.001561096449002,-0.00686250732000344
"Alaudidae",-0.0473801296659736,-0.0435230183182105,-0.000160626569128486,0.00756010066212577,-0.0873262235689416,-0.0678521137053904,0.0763956821588823,0.0721785997464306,0.0321502878809323,-0.0139476742900544,-0.064456829382863,0.0379055146028393,0.00624616325487815,0.0244572838403173,-0.025107993638603,-0.0362572774831847,0.0219221786409349,0.00212008416008328,-0.0529664715552251,0.0581834111526774,0.0221064175616872,-0.0736350830317975,-0.108605078794705,0.0667835100384254,0.0883855022791973,-0.0534046533134411,-0.0172120680838542,-0.06032561735341,0.0457408180613213,0.0511757379099106,-0.00021679420194079,0.0677770271025155,-0.00835106867582696,0.0024902191304242,-0.00832400390016153,0.0151955315494507,0.00303800546168371,0.00394588521744136,0.021370358580512,-0.00139938792935662,-0.0145696975866302
"Panuridae",-0.0512989258768057,-0.0410200396728108,0.0181566620518802,-0.00221170542179166,-0.0736005214679771,-0.0747955032131067,0.0754450179327395,0.0663637154623551,0.0271362165132931,-0.050973734960856,-0.0224888466366798,-0.0074203874027515,0.0259660001715826,-0.000264878417828805,0.00705323226220563,-0.00378175237791312,0.00272766857953031,-0.00770427176384016,-0.0519515648094044,0.0547937002540185,0.0442513181381187,-0.0581359821195903,-0.113217881748204,0.048762398086789,0.0789265051363714,-0.0596482858433698,-0.0214589658740663,-0.0615088823062563,-0.0286578673008904,0.0190400530288708,-0.0295874417679426,0.0585465210008025,-0.0123488331259399,0.0265594759714168,-0.016651821590476,0.00957584947134808,0.00171134326354087,-0.0140243854395561,0.00342452482048665,0.0104991686242534,-0.00762907924886553
"Nicatoridae",-0.0616263394203051,-0.0519384042459375,-0.00938404471556456,-0.0114686389350383,-0.0627258021624577,-0.0737207905591305,0.0846411513991187,0.100492938744601,0.0378507741648713,-0.0594087110668343,-0.0318041586478842,-0.0075465143222416,0.0358903976133498,-0.000314642445682065,0.00732541770182235,0.0176146094589632,0.00715955040045251,-0.00816665422477079,-0.0678932108526966,0.0662747642444994,0.00710205217602559,-0.0556299818124285,-0.160598619749624,0.032035578136314,0.0750317072214981,-0.0828052080167486,-0.0289911135898947,-0.0922592361111376,0.00159728388959527,0.0755132391070203,-0.00487480604700797,0.0652578179048055,0.00199544667591234,0.0115537849663236,0.00285971992848293,0.0194373638807057,-0.00740774442877125,0.0113730608884666,0.016667461060112,-0.0269398983551089,0.00168028891085825
"Macrosphenidae",-0.0706713882113823,-0.0662390218484498,-0.0266561293267821,0.0534668823295687,-0.0323939817985912,0.0315467125026155,0.0234718698895755,0.0628187188194354,0.0479794354794806,-0.0650313730746058,-0.059772228456204,0.0128669765695178,0.0291468653771857,0.00684817258600307,0.0142364125354424,0.022738942042207,0.0259271637989531,0.00347903731710815,-0.0736078089424386,0.0813266690800828,-0.0294145224576102,0.0168497505730303,0.00545374031851902,0.0101921542856616,0.0704676338104491,-0.0824956091301793,-0.0204669009145034,-0.0885082077674229,0.00237217538630139,0.0786166508727833,-0.00631762609223223,0.0561580250895558,0.00499185708431095,0.0127733500767102,-0.00969426969747559,0.00951919985588071,0.00558372144880856,0.00298445211889829,0.0400767509431034,-0.0186534858438881,-0.00104784881824586
"Cisticolidae",-0.063319573143782,-0.0485825352780488,-0.031506337827726,0.043547067542416,-0.0688956492580666,0.0278171863878487,-0.0112486480287676,0.0361351973568066,0.0498407474830462,-0.032918606197527,-0.0730107879810507,0.0672159262499663,-0.00193879277653648,0.0332295229516552,-0.0114530360821498,-0.0439739212550766,0.0281778857082688,0.00321494969313331,-0.0793603400181724,0.0713431440016628,-0.00780980640843123,-0.0399815025201143,0.0645313061833197,0.0161008715119332,0.0408735634319145,-0.0645147955115264,-0.0219220364010862,-0.0588491077148096,0.0380666207818161,0.0465676347434795,-0.00553334489487634,0.0568545910080838,-0.0120036847276362,0.00676862194992431,-0.0127623356596883,0.0133288100014185,0.00161067218850182,-0.00447436284709745,0.00869074490830062,0.00129788138509514,0.0019160140419848
